agency_id,route_id,route_short_name,route_long_name,route_type,route_desc,route_url,route_color,route_text_color
NWY:Authority:d1ea7af1-3c2a-4825-893f-21408ef08480,NWY:Line:e5d4b903-2b98-486f-9899-92161af57267,NW180,Haukeliekspressen,202,,,,
NYC:Authority:1,NYC:Line:012fc5c4-131b-4dfc-8160-4e49136e531a,B9,Bygødynes-Rådhusbrygga,1008,,,,
OIS:Authority:1,OIS:Line:d87afa81-b86b-4892-aedc-80e530ae280a,197,Øysang-Risør,1004,,,,
OST:Authority:1,OST:Line:1_1,1,Glomma vest,704,,,,
OST:Authority:1,OST:Line:1_10,10,Vikerkilen-Fredrikstad,704,,,,
OST:Authority:1,OST:Line:1_101,101,Kongsten-Årum-Grålum-Kalnes,704,,,,
OST:Authority:1,OST:Line:1_102,102,Kråkerøy,704,,,,
OST:Authority:1,OST:Line:1_103,103,Gressvik-Kalnes,704,,,,
OST:Authority:1,OST:Line:1_110,110,Trara-Leie-Lisleby,704,,,,
OST:Authority:1,OST:Line:1_112,112,Fredrikstad-Tørkopp,704,,,,
OST:Authority:1,OST:Line:1_113,113,Torsnes-Humlekjær-Fredrikstad,704,,,,
OST:Authority:1,OST:Line:1_114,114,Saltnes-Tomb,704,,,,
OST:Authority:1,OST:Line:1_115,115,Øyenkilen-Vikane,704,,,,
OST:Authority:1,OST:Line:1_116,116,Skjærviken-Fredrikstad,704,,,,
OST:Authority:1,OST:Line:1_117,117,Fredrikstad-Alshus,704,,,,
OST:Authority:1,OST:Line:1_12,12,Sandbakken - Kalnes,704,,,,
OST:Authority:1,OST:Line:1_120,120,Lisleby - Trara,704,,,,
OST:Authority:1,OST:Line:1_123,123,Humlekjær-Torsnes-Fredrikstad,704,,,,
OST:Authority:1,OST:Line:1_13,13,Kalnes - Blessom,704,,,,
OST:Authority:1,OST:Line:1_130,130,Kurland - Brevik,704,,,,
OST:Authority:1,OST:Line:1_131,131,Sarpsborg-Kalaveien-Kvastebyen,704,,,,
OST:Authority:1,OST:Line:1_132,132,Sarpsborg-Opstad,704,,,,
OST:Authority:1,OST:Line:1_133,133,Borgen-Bede,704,,,,
OST:Authority:1,OST:Line:1_134,134,Sarpsborg - Opsund,704,,,,
OST:Authority:1,OST:Line:1_135,135,Råkil - Bakkeli,704,,,,
OST:Authority:1,OST:Line:1_136,136,Alvimhaugen,704,,,,
OST:Authority:1,OST:Line:1_137,137,Sarpsborg-Hannestad øst,704,,,,
OST:Authority:1,OST:Line:1_138,138,Sarpsborg - Varteig,704,,,,
OST:Authority:1,OST:Line:1_14,14,Rekustadåsen - Hevingen - Ise,704,,,,
OST:Authority:1,OST:Line:1_142,142,Sarpsborg-Øvre Tune,704,,,,
OST:Authority:1,OST:Line:1_143,143,Ullerøy,704,,,,
OST:Authority:1,OST:Line:1_150,150,Grålum skole,712,,,,
OST:Authority:1,OST:Line:1_151,151,Jelsnes skole,712,,,,
OST:Authority:1,OST:Line:1_152,152,Kurland skole,712,,,,
OST:Authority:1,OST:Line:1_153,153,Sarpsborgskolene,712,,,,
OST:Authority:1,OST:Line:1_154,154,Varteig skole,712,,,,
OST:Authority:1,OST:Line:1_155,155,Hafslund skole,712,,,,
OST:Authority:1,OST:Line:1_156,156,Sandbakken skole,712,,,,
OST:Authority:1,OST:Line:1_157,157,Hornnes Skole,712,,,,
OST:Authority:1,OST:Line:1_158,158,Ullerøy skole,712,,,,
OST:Authority:1,OST:Line:1_159,159,Karlshus skole,712,,,,
OST:Authority:1,OST:Line:1_160,160,Råde ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_161,161,Spetalen skole,712,,,,
OST:Authority:1,OST:Line:1_162,162,Greåker vgs,712,,,,
OST:Authority:1,OST:Line:1_163,163,Kalnes vgs,712,,,,
OST:Authority:1,OST:Line:1_164,164,Borg vgs,712,,,,
OST:Authority:1,OST:Line:1_165,165,Tomb vgs,712,,,,
OST:Authority:1,OST:Line:1_171,171,Kirkøy,704,,,,
OST:Authority:1,OST:Line:1_172,172,Utgårdskilen-Bratte Bakke,704,,,,
OST:Authority:1,OST:Line:1_178,178,Borge barneskole,712,,,,
OST:Authority:1,OST:Line:1_179,179,Torsnes skole,712,,,,
OST:Authority:1,OST:Line:1_180,180,Nylende skole,712,,,,
OST:Authority:1,OST:Line:1_181,181,Rekustad skole,712,,,,
OST:Authority:1,OST:Line:1_183,183,Hauge - Steinerskolen,712,,,,
OST:Authority:1,OST:Line:1_184,184,Haugeåsen ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_185,185,Cicignon ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_186,186,Borge ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_187,187,Ambjørnrød-Kvernhuset skole,712,,,,
OST:Authority:1,OST:Line:1_188,188,Gressvik ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_189,189,Rød skole,712,,,,
OST:Authority:1,OST:Line:1_190,190,Slevik skole,712,,,,
OST:Authority:1,OST:Line:1_191,191,Vestbygda ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_192,192,Manstad skole,712,,,,
OST:Authority:1,OST:Line:1_193,193,Rødsmyra skole,712,,,,
OST:Authority:1,OST:Line:1_194,194,Kråkerøy ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_195,195,Lunde skole,712,,,,
OST:Authority:1,OST:Line:1_197,197,Hvaler-barne og ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_199,199,Fredrikstadskolene,704,,,,
OST:Authority:1,OST:Line:1_2,2,Fredrikstad rv.22  Sarpsborg,704,,,,
OST:Authority:1,OST:Line:1_20,20,Refsnes,704,,,,
OST:Authority:1,OST:Line:1_200,200,Moss-Larkollen,704,,,,
OST:Authority:1,OST:Line:1_201,201,Moss-Saltnes,704,,,,
OST:Authority:1,OST:Line:1_204,204,Ekholt,704,,,,
OST:Authority:1,OST:Line:1_205,205,Framnes,704,,,,
OST:Authority:1,OST:Line:1_206,206,Krossern-Orkerød,704,,,,
OST:Authority:1,OST:Line:1_207,207,Tronvik,704,,,,
OST:Authority:1,OST:Line:1_21,21,Ryggeveien-Øreåsen,704,,,,
OST:Authority:1,OST:Line:1_22,22,Skredderåsen-Kambo,704,,,,
OST:Authority:1,OST:Line:1_23,23,Sykehuset-Mosseporten,704,,,,
OST:Authority:1,OST:Line:1_24,24,Varnaveien-Øreåsen,704,,,,
OST:Authority:1,OST:Line:1_250,250,Halmstad barneskole,712,,,,
OST:Authority:1,OST:Line:1_251,251,Rygge ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_252,252,Steinerskolen Moss,712,,,,
OST:Authority:1,OST:Line:1_253,253,Moss,712,,,,
OST:Authority:1,OST:Line:1_254,254,Svinndal,712,,,,
OST:Authority:1,OST:Line:1_255,255,Svinndal skole,712,,,,
OST:Authority:1,OST:Line:1_256,256,Våk skole,712,,,,
OST:Authority:1,OST:Line:1_257,257,Svinndal-Kirkebygda skoler,712,,,,
OST:Authority:1,OST:Line:1_300,300,Halden-Isebakke,704,,,,
OST:Authority:1,OST:Line:1_301,301,Halden-Knardal-Hov,704,,,,
OST:Authority:1,OST:Line:1_302,302,Halden-Holtet,704,,,,
OST:Authority:1,OST:Line:1_303,303,Halden-Kornsjø-Bokerød,704,,,,
OST:Authority:1,OST:Line:1_304,304,Halden-Elgklev,704,,,,
OST:Authority:1,OST:Line:1_305,305,Halden-Sponvika,704,,,,
OST:Authority:1,OST:Line:1_306,306,Halden-Torpedal-Halden,704,,,,
OST:Authority:1,OST:Line:1_307,307,Aremark-Fjell bru-Halden,704,,,,
OST:Authority:1,OST:Line:1_308,308,Aremark-Strømsfoss-Halden,704,,,,
OST:Authority:1,OST:Line:1_309,309,Ørje-Kasbo-Buer-Granerud,704,,,,
OST:Authority:1,OST:Line:1_310,310,Ørje-Strømsfoss,704,,,,
OST:Authority:1,OST:Line:1_32,32,Brekkerød-Stenrød,704,,,,
OST:Authority:1,OST:Line:1_33,33,Tistedal-Vold skog,704,,,,
OST:Authority:1,OST:Line:1_34,34,Remmen-Sykehuset,704,,,,
OST:Authority:1,OST:Line:1_35,35,Næridsrød - Tistedal,704,,,,
OST:Authority:1,OST:Line:1_350,350,Berg skole,712,,,,
OST:Authority:1,OST:Line:1_351,351,Idd Kirke - Elgklev,712,,,,
OST:Authority:1,OST:Line:1_352,352,Prestebakke skole,712,,,,
OST:Authority:1,OST:Line:1_353,353,Tistedal skole,712,,,,
OST:Authority:1,OST:Line:1_354,354,Risum ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_355,355,Berg og Rødsberg skoler,712,,,,
OST:Authority:1,OST:Line:1_4,4,Fredrikstad - Kalnes,704,,,,
OST:Authority:1,OST:Line:1_40,40,Askim sentrum nord høst,704,,,,
OST:Authority:1,OST:Line:1_400,400,Askim-Trøgstad,704,,,,
OST:Authority:1,OST:Line:1_401,401,Mysen-Trøgstad,704,,,,
OST:Authority:1,OST:Line:1_402,402,Skjønhaug-Havnås,704,,,,
OST:Authority:1,OST:Line:1_403,403,Askim-Solbergfoss,704,,,,
OST:Authority:1,OST:Line:1_404,404,Askim-Ihlen,704,,,,
OST:Authority:1,OST:Line:1_405,405,Aamodt-Askim,704,,,,
OST:Authority:1,OST:Line:1_406,406,Lund-Askim,704,,,,
OST:Authority:1,OST:Line:1_407,407,Askim-Spydeberg-Askim,704,,,,
OST:Authority:1,OST:Line:1_408,408,Askim-Spydeberg-Svikebøl,704,,,,
OST:Authority:1,OST:Line:1_409,409,Askim-Spydeberg,704,,,,
OST:Authority:1,OST:Line:1_41,41,Bybuss Askim sentrum nord,704,,,,
OST:Authority:1,OST:Line:1_410,410,Elvestad-Svikebøl,704,,,,
OST:Authority:1,OST:Line:1_411,411,Askim-Mysen,704,,,,
OST:Authority:1,OST:Line:1_412,412,Kroksund-Ydersbond-Mysen,704,,,,
OST:Authority:1,OST:Line:1_413,413,Åsgård-Trømborg-Mysen,704,,,,
OST:Authority:1,OST:Line:1_414,414,Rakkestad-Mysen,704,,,,
OST:Authority:1,OST:Line:1_415,415,Askim-Rakkestad,704,,,,
OST:Authority:1,OST:Line:1_416,416,Rakkestad-Os,704,,,,
OST:Authority:1,OST:Line:1_417,417,Østbygda-Degernes-Mysen,704,,,,
OST:Authority:1,OST:Line:1_418,418,Ørje-Mysen,704,,,,
OST:Authority:1,OST:Line:1_42,42,Bybuss Askim sentrum syd,704,,,,
OST:Authority:1,OST:Line:1_450,450,Vestgård og Kirkelund skoler,712,,,,
OST:Authority:1,OST:Line:1_451,451,Kirkelund-Vestgård skoler,712,,,,
OST:Authority:1,OST:Line:1_452,452,Ringvoll skole,712,,,,
OST:Authority:1,OST:Line:1_453,453,Knapstad barne og ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_454,454,Spydeberg skole,712,,,,
OST:Authority:1,OST:Line:1_455,455,Spydeberg-Spydeberg U.skole,712,,,,
OST:Authority:1,OST:Line:1_456,456,Spydeberg U.skole-Spydeberg sk,712,,,,
OST:Authority:1,OST:Line:1_457,457,Askim stasjon,712,,,,
OST:Authority:1,OST:Line:1_458,458,Askim ungdomsskole,712,,,,
OST:Authority:1,OST:Line:1_459,459,Steinerskolen Askim,712,,,,
OST:Authority:1,OST:Line:1_460,460,Hærland skole,712,,,,
OST:Authority:1,OST:Line:1_461,461,Tenor skole,712,,,,
OST:Authority:1,OST:Line:1_462,462,Kirkefjerdingen skole,712,,,,
OST:Authority:1,OST:Line:1_463,463,Trømborg skole,704,,,,
OST:Authority:1,OST:Line:1_464,464,Mysen ungdomsskole,704,,,,
OST:Authority:1,OST:Line:1_465,465,Skolerute,704,,,,
OST:Authority:1,OST:Line:1_466,466,Skolerute Skjønhaug,704,,,,
OST:Authority:1,OST:Line:1_467,467,Havnås skole,704,,,,
OST:Authority:1,OST:Line:1_468,468,Skjønhaug-Båstad,704,,,,
OST:Authority:1,OST:Line:1_469,469,Trøgstad undomsskole-Båstad,704,,,,
OST:Authority:1,OST:Line:1_470,470,Skolerute Rakkestad,704,,,,
OST:Authority:1,OST:Line:1_471,471,Fra Rakkestad,704,,,,
OST:Authority:1,OST:Line:1_472,472,Skoler Rakkestad,704,,,,
OST:Authority:1,OST:Line:1_473,473,Skoleruter Rakkestad,704,,,,
OST:Authority:1,OST:Line:1_474,474,Marker skole,704,,,,
OST:Authority:1,OST:Line:1_475,475,Marker skole,704,,,,
OST:Authority:1,OST:Line:1_476,476,Askim vgs.,704,,,,
OST:Authority:1,OST:Line:1_477,477,Mysen vgs.,704,,,,
OST:Authority:1,OST:Line:1_5,5,Langøya-Begby,704,,,,
OST:Authority:1,OST:Line:1_600,600,Solli-Moss,704,,,,
OST:Authority:1,OST:Line:1_620,620,Moss-Våler-Svinndal,704,,,,
OST:Authority:1,OST:Line:1_630,630,Halden-Fredrikstad-Moss,704,,,,
OST:Authority:1,OST:Line:1_631,631,Halden-Ørje,704,,,,
OST:Authority:1,OST:Line:1_632,632,Halden- SØ Kalnes,704,,,,
OST:Authority:1,OST:Line:1_633,633,Moss-Sarpsborg-Halden,704,,,,
OST:Authority:1,OST:Line:1_634,634,Mysen-Rakkestad-Halden,704,,,,
OST:Authority:1,OST:Line:1_640,640,Sarpsborg-Askim-Mysen,704,,,,
OST:Authority:1,OST:Line:1_641,641,Askim-Elvestad-Moss,704,,,,
OST:Authority:1,OST:Line:1_7,7,Moum-Ambjørnrød,704,,,,
OST:Authority:1,OST:Line:1_799,799,Fylkeshuset,704,,,,
OST:Authority:1,OST:Line:1_8,8,Øra-Rekustad,704,,,,
OST:Authority:1,OST:Line:1_801,801,Hvalerferga,1004,,,,
OST:Authority:1,OST:Line:1_9,9,Timekspress linje 9 høst,704,,,,
OST:Authority:155,OST:Line:155_803,803,Gamlebyfergen,1008,,,,
OST:Authority:155,OST:Line:155_804,804,Sellebakk - Lisleby,1008,,,,
OST:Authority:155,OST:Line:155_805,805,Ålekilen-Sentrum,1008,,,,
OST:Authority:155,OST:Line:155_806,806,Bekkhus-Vaterland,1008,,,,
OST:Authority:264,OST:Line:264_111,111,Grensependel,702,,,,
RUT:Authority:RUT,RUT:Line:1,1,Frognerseteren - Bergkrystallen,401,,,EC700C,FFFFFF
RUT:Authority:RUT,RUT:Line:100,100,Kjeller - Oslo bussterminal,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:110,110,Lillestrøm - Oslo bussterminal,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:1131,1131,Hølen - Garder - Vestby stasjon,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1132,1132,Hølen - Garder - Vestby stasjon,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:12,12,Kjelsås - Majorstuen o/ løkka og Aker Brygge,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:120,120,Nesåsen - Stovner,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1210,210A,Bykrysset - Helset- Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1215,215A,Kolsås - Vøyenenga- Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:13,13,Bekkestua - Ljabru,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:130,130,Sandvika -Skøyen,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:1331,1331,Siggerud skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1332,1332,Kråkstad skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1333,1333,Skotbu - Bjastad - Kråkstad skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1371,1371,Nesodden - Ski,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:140,140,Bekkestua - Østerås - Skøyen,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:1431,1431,Kjærnes - Nordby skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1432,1432,Kongeveien - Nordby skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1433,1433,TusenFryd - Nordby skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1436,1436,TusenFryd - Nordby skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:145,145,Bekkestua - Fornebu,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:15,15,Jernbanetorget - Majorstuen via Nat,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:150,150,Gullhaug - Nationaltheatret,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1533,1533,Tomter - Klommestein - Heer,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1571,1571,Ski - Frogn videregående skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1572,1572,Ski - Frogn videregående skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:160,160,Rykkinn -Nationaltheatret,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1631,1631,Hellvik - Alværn ungdomsskole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1632,1632,Blylaget - Alværn ungdomsskole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1671,1671,Fjellstrand - Nesodden vgs,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:1672,1672,Fagerstrand - Fjellstrand - Nesodden vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:17,17,Rikshospitalet - Sinsen o/ Carl Berner,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:18,18,Grefsen st [4311] - Rikshospitalet,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:19,19,Ljabru - Majorstuen,902,,,0B91EF,FFFFFF
RUT:Authority:RUT,RUT:Line:2,2,Østerås - Ellingsrudåsen,401,,,EC700C,FFFFFF
RUT:Authority:RUT,RUT:Line:20,20,Skøyen - Galgeberg,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:201,201,Sandvika - Jong,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2015,2015,Nesøya - Landøya,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2018,2018,Undelstad - Torstad,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:202,202,Tanum kirke - Henie Onstad seniorsenter - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:203,203,Skui - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2031,31E,Fornebu - Kalbakken,702,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2032,2032,Kleiverfeltet - Midtbygda skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2033,2033,Grimsrud -Spikkestad ungdomsskole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:204,204,Rykkinn - Kolsås - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2041,2041,Folkestad sk- Holmsbu -Rødtangen -Verket,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2042,2042,Folkestad sk -Kana -Verket- Åsheim -Steinerskolen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2043,2043,Åsheimterminalen - Rødtangen-Folkestad sk -Tofte,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2044,2044,Steinerskolen Hurum - Storsand sentrum - Sagene,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2045,2045,Sætre - Tofte skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2046,46X,Holmenkollstafetten,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2047,2047,Verket - Mølleveien -Folkestad skole -Sætre,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2049,45X,Bogstad Badeplass-Majorstuen (avvik),704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:205,205,Sandvika - Gjettum,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2056,56B,Nydalen - Grefsenkollen,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2072,2072,Grimsrud - Røyken vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2073,2073,Åsheim bussterminal - Tofte -Røyken vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2074,2074,Verpen - Røyken vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2075,75B,Nordstrand ring,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2076,2076,Dalbø - Sydskogen- Røyken vgs,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2077,77B,Holmlia stasjon - Asperudåsen,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2078,78B,Østensjø ring,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:2079,2079,Sundbykrysset -Morbergtoppen - Røyken vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2081,2081,Sundbykrysset -Slemmestad - Åssiden vgs.,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2082,2082,St.Hallvard -Åsheim bussterminal - Filtvet,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:21,21,Tjuvholmen - Helsfyr T,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:211,211,Bekkestua - Sandvika storsenter,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:212,212,Bekkestua - Østerås,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:213,213,Bekkestua - Høvik - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2131,2131,Finstadbru - Haneborg skole - Aursmoen skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2132,2132,Aursmoen skole - Ulviken - Haneborg skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2133,2133,Aursmoen skole - Finstadbru - Korsmo,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2134,2134,Ulviken - Aursmoen skole - Haneborg skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2135,2135,Søndre Mangen - Haneborg skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2137,2137,Harkerud - Aursmoen skole - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2138,2138,Rømskog - Setskog - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2139,2139,Bjørkelangen skole - Smedsrud - Rud - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:214,214,Bekkestua - Lysaker - Ekern - Jernbaneveien,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2140,2140,Bjørkelangen - Liermosen - Mokroken,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2141,2141,Løken - Momoen - Ovrum - Sjøberg - Løken,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2142,2142,Smedsrud - Nærby - Nes - Løken,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2143,2143,Løken - Momoen - Ovrum - Bråte,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2145,2145,Halvorsrud - Bjørnebråten - Løken - Bråte skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2146,2146,Bråte skole - Sjøberg - Løken - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2148,2148,Studsrud - Pavestad - Bråte skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2150,2150,Sollum - Fylkesdele - Bråte skole,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:216,216,Bekkestua - Søråsen - Kleivveien,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2160,160E,Rykkinn - Nationaltheatret,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2171,2171,Garderåsen - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2172,2172,Basmo - Bråte - Løken - Fosser - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2175,2175,Fjellsrud - Løken - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2177,2177,Harkerud - Sørumsand - Bjørkelangen,712,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:220,220,Sandvika - Bekkestua,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2210,210B,Slalåmveien -Mølledammen- Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2215,215B,Kolsås - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:225,225,Bekkestua-Høvik,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2250,250E,Slemmestad - Nationaltheatret,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2255,255E,Sætre - Slemmestad - Oslo bussterminal,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2265,265E,Nesøya - Oslo bussterminal,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:23,23,Lysaker - Simensbråten,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:230,230,Sandvika - Bekkestua - Østerås - Ila,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2300,300E,Ekspress Blystadlia - Helsfyr,702,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:235,235,Østerås - Grini Næringspark - Listuveien,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2370,370B,Sørumsand - Blaker - Sørumsand,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2390,390E,Hellerudhaugen - Oslo bussterminal,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:24,24,Fornebu vest - Brynseng T,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:240,240,Skui - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2400,400E,Eltonåsen - Oslo Ekspress,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:245,245,Kattås - Tanum - Sandvika,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2470,470E,Eidslia - Helsfyr,702,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:25,25,Majorstuen-Haugerud,704,,,E60000,FFFFFF
RUT:Authority:RUT,RUT:Line:250,250,Sætre - Slemmestad - Nationaltheatret,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2505,505E,Skorkeberg - Oslo,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:251,251,Drammen - Hyggen - Åsheim - Sætre,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2540,540N,Oslo - Ski - Ås - Vestby,705,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2545,545A,Son med klokka,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:256,256,Verket - Åsheim - Holmsbu - Tofte - Sætre,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2560,560N,Blylaget - Hellvik - Nesoddtangen,704,,,76A300,FFFFFF
RUT:Authority:RUT,RUT:Line:2565,565E,Hellvik - Nesoddtangen,704,,,76A300,FFFFFF
